,dt,lat_gps,lng_gps,speed_gps,lat_fit,lng_fit,speed_fit,estimated accuracy,kalman gain
326,1.0,-195.11945642283635,-116.7444645676549,1.3048849595806629,-195.1677233288045,-116.7724045658682,1.2928128775372525,2.7698472645548993,0.813357312144669
327,1.0,-195.88371701164326,-116.19151159997031,0.943319263067744,-195.9507022649756,-116.25622044878628,0.9378177100136661,1.572948839167045,0.8838268591816996
328,1.0,-196.3404093147108,-116.33972582049202,0.48014093227509297,-196.35603149196734,-116.31590399183898,0.40969977735537555,0.442755241907433,0.9602763945367917
329,1.0,-196.47089282987295,-116.20861322864272,0.18497691604768826,-196.47311280878222,-116.20988937465468,0.1579466169433171,0.06790990196580853,0.9923572312373602
330,1.0,-196.81574211994436,-116.26561870487,0.349529193605704,-196.80916579132568,-116.26090271813175,0.3399028806719161,0.2372170267695222,0.9708428858447814
331,1.0,-196.27516755712972,-116.43663514552546,0.56698102343615,-196.3365214789592,-116.42784025531894,0.5012592017454631,0.5975967327745981,0.9294824021286668
332,1.0,-196.7691408645293,-116.938283316391,0.7040316155940918,-196.6810433172193,-116.9048543893163,0.5884197320547238,0.8948486426687821,0.9026829999802145
333,1.0,-196.6852586047822,-117.13210194730004,0.21119160775878437,-196.68833148039653,-117.13435727156322,0.2296185756469656,0.088398304405293,0.9909702719268255
334,1.0,-196.41497132337489,-116.50504168150876,0.682832183940385,-196.4437012575404,-116.5929588233319,0.5941011914496731,0.8370576673663952,0.8976301224779816
335,1.0,-196.89962437969146,-116.29412142186257,0.5285602528815564,-196.86137161127613,-116.2808767037915,0.5213863958011881,0.528241990649345,0.945396351772569
336,1.0,-196.55477508962005,-114.9715942582703,1.366747647264175,-196.76629461620882,-115.26282301390202,1.0224837164906941,2.644913455757325,0.7079536096768928
337,1.0,-197.1046699035177,-114.6124597519222,0.6567814705070669,-197.07824713296603,-114.59004575110659,0.7415818350294663,0.8101331136832708,0.9390411087309685
338,1.0,-197.99941400748676,-114.62386084863469,0.8948167391112267,-197.91247569409003,-114.52302614688693,0.8369163157358029,1.3728660685296585,0.8572943787538542
339,1.0,-198.74503409412765,-114.58965755228387,0.7464041660411769,-198.7451910049351,-114.57710110607833,0.8344692265909729,1.009556215887811,0.9060504949303448
340,1.0,-199.76094146217585,-114.3787371928574,1.037571770276748,-199.72856488837903,-114.42339039713421,0.9953146119110794,1.7722527034493116,0.8231128041014281
341,1.0,-199.92870598167005,-114.66376476438532,0.33073501558229224,-199.9432724040022,-114.65643564113253,0.31687442783428565,0.21470263181881602,0.9814021801496566
342,1.0,-201.35470439737074,-114.73217138388202,1.4276382410022002,-200.96462567619042,-114.78344725415775,1.0292203148271435,2.7476095681984143,0.6740446707372201
343,1.0,-202.39857251866798,-115.27372394502072,1.1759846219813088,-202.32839373315187,-115.21193553187317,1.429498344639799,2.29542619532766,0.8299081939961348
344,1.0,-203.6940874192065,-115.92358715611624,1.4493726403698788,-203.69360563253701,-115.85274052935658,1.5081228646972078,3.1501938045488913,0.7498029754612243
345,1.0,-205.15736683923924,-116.12880717149322,1.4776000527215323,-205.13431407338248,-116.21412718168607,1.485342089892189,3.345162905639386,0.7660788646378213
346,1.0,-205.42765412064657,-115.29082519308295,0.8804936175980782,-205.53719498848375,-115.41347621730114,0.8963007299580581,1.4025059842860288,0.9045285991404474
347,1.0,-207.1332600688376,-114.85188222792343,1.7611821533185155,-206.69806990936584,-114.7646909576184,1.3298695030395304,3.940912910708513,0.6352699171300107
348,1.0,-208.93206852785872,-114.68656598899312,1.806389030939919,-208.61953181955798,-114.52036679935439,1.9369331858973935,4.625425358774983,0.7087598484717365
349,1.0,-210.40466819897446,-114.70936823717318,1.4727761995266893,-210.43206175283908,-114.62229483287635,1.8153936441052216,3.4664241221203493,0.7990577868375024
350,1.0,-211.9611501298373,-114.39013666720871,1.588881618108955,-212.03277090173896,-114.4745544631785,1.6075126737323835,3.773272105786516,0.7473173205760133
351,1.0,-212.43648293507087,-114.43004062606431,0.47700482352232043,-212.4705241397751,-114.42710498362969,0.4403173293439507,0.44212562174670955,0.9715611639648131
352,1.0,-214.26325214734103,-114.48704628707371,1.8276584473815938,-213.6816790207503,-114.44095273991944,1.211234042645879,3.8132383637587712,0.570786748455422
353,1.0,-216.05274035527916,-114.69226674282088,1.8012172222712846,-215.71241570040232,-114.62259248747432,2.038843902797839,4.5849174154862675,0.7065930154676243
354,1.0,-217.7024247969721,-114.92028955427327,1.6653687758891311,-217.71236953712994,-114.89195102308751,2.0180112412346074,4.192479224758067,0.7558229729038927
355,1.0,-219.25890672783495,-115.18821644746713,1.5793735534062423,-219.3647383457647,-115.18193613200764,1.677621543478871,3.8244000912515395,0.7665907970999781
356,1.0,-220.36801660671327,-114.9601934875852,1.1323070227013472,-220.45940294473925,-115.03224033160556,1.1048526675109909,2.2032157890407333,0.8592086445385028
357,1.0,-221.35596322151244,-114.90318773477816,0.9895898996787734,-221.38297347033185,-114.9003731668839,0.9329370101325779,1.6915370657296942,0.8636564385912429
358,1.0,-222.10158330815332,-114.2647231752757,0.9816243208799527,-222.13125928877886,-114.33766520905175,0.9362541919246847,1.648139899693644,0.8552113532197175
359,1.0,-223.14545142945056,-114.32172894814661,1.0454235088236918,-223.10234067479993,-114.23308216352369,0.9766968166675496,1.8314387669379872,0.8378723969782225
360,1.0,-224.79513587114351,-114.38443531159423,1.6508757812690322,-224.56526659704838,-114.30291841916994,1.4645918737276784,3.7146818506554897,0.6814952536485245
361,1.0,-224.9535801395547,-114.49844691968505,0.19520049429191982,-224.95886162297234,-114.49782916995547,0.43921207315357086,0.07583192792992688,0.9950852200130921
362,1.0,-226.27705579334227,-114.46424343615753,1.323917551984964,-225.99901284243285,-114.5329562802345,1.040744192019223,2.451346280082267,0.6992827079933984
363,1.0,-227.27432265922445,-113.98539453810467,1.106271878406438,-227.23682571948063,-114.07830650915797,1.3186686971810861,2.0573837867392175,0.8405461668449626
364,1.0,-227.5725706938808,-114.71506919716231,0.7882746972009571,-227.65649707837153,-114.61352661770687,0.6801357320920767,1.127130938151503,0.906962231729562
365,1.0,-227.78693646879006,-115.44474390040357,0.7605115765079918,-227.81625644223462,-115.41473812569092,0.8169840481111084,1.0394932741865714,0.8986281717079238
366,1.0,-228.71896157709116,-116.3283343998155,1.2842908444564736,-228.5357599070015,-116.30062164115473,1.1412601976683876,2.4853592826889717,0.7534117869132253
367,1.0,-229.46458166373205,-117.1891227266427,1.1388177453852355,-229.42969900245183,-117.18868651150032,1.2600739344643486,2.161555868015315,0.833351108720758
368,1.0,-227.08791763756423,-114.6067573552397,3.5095787218271086,-229.0086627376417,-116.66656879618411,0.6707297853325684,7.315080760164346,0.40639337556468585
369,1.0,-227.0506366332322,-114.64666143664672,0.05460960535423191,-227.0510416163941,-114.64705609090555,2.8125988020221326,0.005962846422760521,0.9997365088880429
370,1.0,-225.76444198377666,-115.22812090417666,1.4115210904085798,-225.54155791217718,-114.36432247794791,1.535734140140301,2.661212271188642,0.6678436154787296
371,1.0,-225.76444198377666,-115.22812090417666,0.0,-225.76444198377666,-115.22812090417666,0.8920902591823517,0.0,1.0
372,1.0,-224.62737135164932,-115.88368777971161,1.3125157335228923,-225.03675706816853,-115.94637150171285,1.0224525696895215,2.408231482400573,0.6989710646999284
373,1.0,-222.63283761988495,-117.59956242303427,2.6310436329988063,-223.5032808819961,-117.11406204140454,1.9274466036815214,6.655395539430804,0.48071511167246084
374,1.0,-222.86584389696023,-117.81048380540648,0.314292466817584,-222.85761355571438,-117.81481252544185,0.9528575639130453,0.19574487653604644,0.9908147531543205
375,1.0,-223.02428816537142,-118.0043034632418,0.2503410592686647,-223.01233301595178,-118.01182761532243,0.2505056027652994,0.12349665751932445,0.9852831069150608
376,1.0,-223.63010448576713,-118.32923642947716,0.6874553415345058,-223.58249098781133,-118.31685689926015,0.6466242934923979,0.8480002056466287,0.8971746219194486
377,1.0,-224.357084070242,-118.90499491414963,0.9273603123465921,-224.32628279243676,-118.86234025151965,0.9223764612240641,1.4608508364026647,0.849334697356122
378,1.0,-224.32912331699296,-120.32443930863974,1.419719758533936,-224.5288790168426,-120.07732560961153,1.2317607927358138,2.9444205305865117,0.7304064312690375
379,1.0,-224.7019333603134,-121.09401759044033,0.855124587542509,-224.7047477308921,-121.11290843385511,1.0504102010403968,1.3231501995720896,0.9047328575693026
380,1.0,-224.4502865810721,-121.3106396417138,0.33204098331448173,-224.45901856800882,-121.32764080752504,0.32633236706347024,0.21602813054548292,0.9797086196663352
381,1.0,-224.88833838197363,-121.24223268164876,0.44336090542401996,-224.8582668324887,-121.25560310393526,0.4056952149442944,0.37562459289819544,0.9554527885882967
382,1.0,-225.05610290146782,-121.91490118211324,0.6932732834303184,-225.07603685482223,-121.84252019582826,0.6260155392506481,0.866119316304373,0.9010290647751046
383,1.0,-226.1372520270971,-121.90920060140667,1.0811641542658352,-225.9738865403072,-122.0099643790058,0.9133299580137804,1.8850210969642371,0.8063116649597655
384,1.0,-227.3954859233036,-122.0631163142692,1.2676129473261772,-227.28315295072815,-122.08762952737753,1.3115679199828552,2.5244192660435294,0.785521646868374
385,1.0,-225.95084700543688,-120.26173195540758,2.3091052837335924,-227.13879556075307,-121.11778822760988,0.9805259827130671,5.86822800792352,0.5502873306698093
386,1.0,-226.45414056391948,-120.26743253714972,0.5033258414211166,-226.4676638998301,-120.26444188160981,1.0856416040871426,0.493992053636959,0.9749705796602837
387,1.0,-226.75238859857583,-119.93679876232116,0.4452758507192539,-226.7119990866099,-119.91458528165431,0.42673097383614755,0.3797854018319359,0.9577452076795977
388,1.0,-226.5659835769156,-119.79428419557578,0.23464277920866886,-226.57082966308798,-119.79143433310176,0.18733649475449968,0.10874742976241521,0.9875853015861314
389,1.0,-227.44208717871865,-119.37814167642836,0.9699134586831101,-227.25346921735604,-119.43219588555264,0.7713942074249724,1.5309422023169712,0.8136972120472373
390,1.0,-226.06269001843302,-120.10211577687123,1.5578430678075867,-226.6340217105543,-119.7882560088912,0.7144886458963264,3.3735143967061596,0.6950325755263761
391,1.0,-226.3888988063384,-120.52395883536781,0.5332576669007683,-226.37499882754324,-120.50986137694028,0.7666858294768542,0.5476086426163154,0.9628665102450373
392,1.0,-226.86423161157197,-121.12822055377464,0.7688130462363325,-226.77816400050375,-121.14009637833725,0.7481566103925817,1.0461713266846362,0.8849756642556256
393,1.0,-227.08791763756423,-121.6070695089124,0.528518457634863,-227.0928172326462,-121.61563287372219,0.570211903541738,0.5293606614402575,0.9475482868921882
394,1.0,-227.92674023503523,-122.04031382133161,0.9440995626900696,-227.8413566293141,-122.04867600663259,0.8647760307298002,1.4895268973639917,0.8355698509455474
395,1.0,-227.77761621770705,-122.0973196616214,0.15964848377369437,-227.7813701686487,-122.0990961637176,0.07836177450543559,0.05073969451308202,0.9953785002367466
396,1.0,-228.34615153377072,-122.4849593638557,0.6881111424471481,-228.28076466742007,-122.44985261136452,0.6102662951277923,0.8478835307903607,0.8953421356673623
397,1.0,-228.94264760308343,-122.75858742054665,0.65626204683341,-228.92939011346408,-122.76201598104234,0.7198339660118845,0.7910810986262475,0.9184096427232776
398,1.0,-229.63234618322625,-123.1747301404944,0.8055177805713156,-229.62586579768836,-123.16273675924305,0.8035269259940592,1.1429301023093088,0.8807231521673655
399,1.0,-230.82533832185166,-123.70488463877368,1.3054861297109948,-230.70014094307578,-123.66968302125154,1.1878811390713913,2.560180569383647,0.7510970868305152
400,1.0,-231.15154710975705,-124.66258331924212,1.0117306637033812,-231.23561706766557,-124.5969930639121,1.070812119479797,1.7708831975739696,0.8650278617452484
401,1.0,-231.55231790632652,-125.7798985204542,1.1870174768058515,-231.59525122627284,-125.72973947422373,1.1884658842857294,2.2650014935858733,0.8037560789189027
402,1.0,-232.9783163220272,-126.60078322487259,1.645394536130757,-232.66950468181898,-126.67974979178389,1.4340641862286276,3.7808225585488593,0.6982584471512355
403,1.0,-234.3949944866449,-127.09103395416906,1.4991073342760524,-234.249051419065,-127.21176331419129,1.6667352168742688,3.4873886070556863,0.7758984618390982
404,1.0,-235.26177783736492,-126.79460319538045,0.9160701784478309,-235.31890420333158,-126.89026462278827,1.117115208282831,1.5092165450120376,0.8992160936063984
405,1.0,-235.9328359153417,-127.47867429758335,0.9582652121865899,-235.9979717202035,-127.34867895981697,0.8193145896809502,1.5741639316702876,0.8571335943315287
406,1.0,-236.9301027812239,-127.59838675677882,1.0044263410888332,-236.89131994828492,-127.63037173076597,0.9367079981622451,1.7085184613525477,0.8467466617150069
407,1.0,-237.37747483320842,-127.39316535660649,0.49219668424883345,-237.3940517757201,-127.41428987016342,0.5472025774772837,0.46479041934658993,0.9592897507038574
408,1.0,-238.15105567309834,-126.99412370891594,0.8704375637783466,-238.11416645472062,-127.02373179892614,0.8192073961583851,1.295483446742095,0.8549222555745757
409,1.0,-236.78097876389572,-124.86780145226714,2.5294973959761764,-237.90445583901254,-125.83373579765619,1.208333159926981,5.7949129572973135,0.4528438228937832
410,1.0,-237.1071875518011,-125.21553770314216,0.47679416258938456,-237.12051500965904,-125.20256772100228,1.0064473979868203,0.4443522601844292,0.9773171919892671
411,1.0,-237.862127889525,-125.46636386792629,0.7955178680978741,-237.6719749567437,-125.35481088174217,0.5720892004143041,1.1079342686921467,0.8753548094490861
412,1.0,-239.85666162128936,-126.15613592680607,2.1104384142535784,-239.09590043700013,-125.85379192413957,1.5088226714877735,4.758577706300001,0.5341974410803838
413,1.0,-241.9071168595518,-126.69769272125939,2.1207664760025824,-241.43642869294675,-126.58066633405646,2.450799650048238,5.943322711853849,0.660714164379746
414,1.0,-243.83640883373508,-127.58698635393992,2.1243847784180283,-243.81784901055994,-127.49974839467488,2.5526211162825394,6.208257712830537,0.6878177500248777
415,1.0,-244.47950615846284,-128.58459178135976,1.1869249167026232,-244.68806054862083,-128.56449002963112,1.3751155842995775,2.4758955179083895,0.8787307497734658
416,1.0,-244.63795042687403,-129.61640095815278,1.0439036179200898,-244.77051129345037,-129.6182490615258,1.056979764528428,1.8655441009421836,0.8559624614245842
417,1.0,-245.47677302434502,-129.98694017720803,0.9170183547160117,-245.3985534768526,-130.0728407201685,0.7753003032633076,1.4709590424703252,0.8746101796222072
418,1.0,-246.85617018463066,-130.5855036330036,1.5036670962743124,-246.61358268004133,-130.56852220429653,1.3122484895433415,3.1996795051582043,0.707575995331027
419,1.0,-247.26626123228314,-131.12136059111782,0.6747720703497774,-247.29970971193347,-131.11796091247712,0.8790069385051935,0.8564703642173028,0.9405202437411495
420,1.0,-247.50858776044143,-131.7370260836152,0.6616389838131485,-247.54805019232452,-131.7312688590901,0.6616794024144181,0.8031368849914657,0.9173126957688226
421,1.0,-247.10781696387195,-132.28998493278525,0.6829207276532046,-247.1687594497575,-132.29481660788701,0.6792992952823634,0.850207023766348,0.91149460819834
422,1.0,-248.00256106784101,-133.31609405393937,1.3614209268639388,-247.66715892897273,-133.18953854632684,1.0241725382022044,2.6820213571418043,0.723514754731116
423,1.0,-248.18896608950124,-134.2680954670583,0.9700791321745642,-248.18607645752138,-134.24540140194614,1.176487046809942,1.6497646516392437,0.8765519770543714
424,1.0,-247.60179027127154,-134.96927018708905,0.9145607850350554,-247.7440531074963,-135.01208224205425,0.8849769220472691,1.4571226194455573,0.8710457240884554
425,1.0,-247.52722826260745,-135.36261205631283,0.40034649894869007,-247.5208028321432,-135.37448580066828,0.4256489454249294,0.3114084785317415,0.971467703747201
426,1.0,-247.2383004790341,-134.72984471105343,0.6956103631683637,-247.24427938187017,-134.83146177380263,0.6093769870156653,0.8700958128737328,0.899093786032303
427,1.0,-247.3967447474453,-135.15168958314766,0.45061922096661516,-247.37957407150114,-135.11713712632317,0.3160934356801415,0.38986021980339214,0.9599740708619299
428,1.0,-247.75091428859972,-135.57353446881194,0.5508077445376338,-247.73565542399842,-135.562498361679,0.570210978107188,0.5675539242893468,0.9353562646791103
429,1.0,-248.04916232325607,-135.93267270810694,0.4668320523488977,-248.0511011738972,-135.93609673676048,0.4889598828050459,0.4160149658107719,0.9544597641640872
430,1.0,-249.1675924532174,-136.50843404723707,1.2579296781784868,-248.9562754918397,-136.4560064305878,1.0438614063170943,2.329902183331657,0.7361985634820091
431,1.0,-249.88525178660925,-136.65094926255105,0.7316730864261893,-249.8833957310244,-136.676289870318,0.9529306017361603,0.9871995409671196,0.9220209481619888
432,1.0,-250.31398333642775,-136.85047059306154,0.4728842386234275,-250.33529176796574,-136.8524490664222,0.48501761882985056,0.428045984312182,0.9570855366026546
433,1.0,-250.80795664382734,-137.15260291984754,0.5790453965902902,-250.80649471609948,-137.14387488125374,0.5540408142728771,0.623384218016728,0.9296095591345175
434,1.0,-251.46969447072112,-138.27562319052808,1.3034843612032732,-251.41809801615946,-138.04979828127682,1.093048856800851,2.48493959967026,0.7312639959721741
435,1.0,-252.17803355302996,-139.37014055570148,1.3037302321386306,-252.1472292920635,-139.28407789372736,1.4335545260688605,2.69346402475046,0.7923292897834072
436,1.0,-253.03549665266698,-140.3962507331175,1.3372154139987564,-253.0019466032234,-140.42199403502988,1.423163668252248,2.8223146171200097,0.7891738413261116
437,1.0,-253.3896661938214,-141.0119169467466,0.7102682243250901,-253.42182096759254,-141.04964860484603,0.7551455097300697,0.93949059470845,0.9311457586292723
438,1.0,-251.73998175212844,-141.0404200142419,1.6499306597613295,-252.4867335408122,-141.26670852652535,0.9599497410396624,3.5100629050298586,0.6446938365678742
439,1.0,-252.15007279978093,-140.7781918811126,0.4867630441695342,-252.1317702107769,-140.79977159710103,0.5865399063405364,0.45938323947924947,0.9694154865752471
440,1.0,-253.3057839340743,-140.37914903660499,1.2226624299791076,-252.92191376554018,-140.36752119394555,0.9006482377499232,2.239175783529031,0.748936605884706
441,1.0,-253.2964636829913,-140.23663370155546,0.14281977385686934,-253.2978179392291,-140.2356516783359,0.39836354871383,0.04066204082557966,0.9967413932355517
442,1.0,-253.74383573497582,-140.36774780955292,0.4661895131948159,-253.74025705975382,-140.35427471699208,0.45806527992274776,0.41247953540584215,0.9489589167272245
443,1.0,-253.27782318082527,-140.43045456255157,0.47021254502358567,-253.32100087500808,-140.43247981826457,0.426487732898133,0.421099296990447,0.9522831444756247
444,1.0,-253.87431925013797,-140.86370117864269,0.7372314365651453,-253.76784477593606,-140.82505404337545,0.5947974394850185,0.9680167309778664,0.8905230728885891
445,1.0,-254.80634435843908,-141.2855466190817,1.0230466158112657,-254.70338871261436,-141.27372795855558,1.0375696312145053,1.7289967355479305,0.825987226978641
446,1.0,-255.56128469616297,-141.68458967878968,0.8539146778359971,-255.5700516697305,-141.68885892865734,0.9609570248325009,1.293684145546492,0.8870933074966431
447,1.0,-256.62379331962626,-142.09503403168466,1.1390299125822765,-256.58696868514164,-142.09679690765205,1.0956886468970033,2.084021230215691,0.803159654702014
448,1.0,-257.4066944105992,-142.07223156271607,0.7832330884466435,-257.42475611207897,-142.11184662851173,0.8379225899999463,1.1145297064855506,0.9084051760905806
449,1.0,-258.30143851456825,-143.09264221125326,1.3571311297127782,-258.291140425028,-142.83694498512963,1.129774050195066,2.708313046926988,0.7352334229780038
450,1.0,-258.5903662981416,-143.7254109406553,0.6956116222646767,-258.6285235415482,-143.7144199074652,0.9401008491862485,0.9026427742258778,0.9327220742449274
451,1.0,-258.4132815275644,-144.0674481117472,0.38516028141404074,-258.42951221849495,-144.08285119807178,0.4187446985950047,0.28798284847767575,0.9706298356070673
452,1.0,-258.8420130773829,-144.42088650916847,0.5556342705246722,-258.8009420241804,-144.42292799734884,0.503599374461556,0.5759884329434277,0.9328369010211974
453,1.0,-258.5158042894775,-144.81992989582974,0.5154103197888172,-258.5518284170378,-144.81680656592238,0.4660449721272984,0.5021448088198694,0.945132640064731
454,1.0,-258.6835688089717,-145.50400422765807,0.7043455298839469,-258.64576702517735,-145.47489074855753,0.6647550327254129,0.8937236058257896,0.900744684613992
455,1.0,-258.6742485578887,-145.83464016597003,0.33076727586580157,-258.67567995399355,-145.84116406301388,0.3674927539329227,0.21402902167027663,0.9781322936367428
456,1.0,-258.96317634146203,-146.29068973519253,0.5398707935317868,-258.9465132470402,-146.28530413355168,0.5202029170235379,0.5452117449780826,0.9353099204853148
457,1.0,-259.5503521596917,-146.96906350920418,0.8971992079691719,-259.50024946538093,-146.93301134645276,0.8521434346085247,1.3677087786488917,0.8495439975750253
458,1.0,-259.9418027051782,-147.68164108786132,0.8130192710917276,-259.9541026826721,-147.67057572977058,0.8660161444133343,1.177053738961287,0.8903578987329521
459,1.0,-260.56625952773993,-148.62224356644248,1.1290169821384155,-260.5349832238289,-148.57994280069528,1.0790600876581238,2.0456777697109967,0.8024283817728501
460,1.0,-262.3930287400101,-148.33151185438558,1.8497596285176405,-261.93144342499994,-148.74995627852354,1.4067713659646324,4.369985291412392,0.6385859900352172
461,1.0,-264.1079549392841,-149.1467010748432,1.8988168247903228,-263.87310200020596,-149.07843823670214,1.9692481863695899,5.039964968161712,0.6989262948088619
462,1.0,-265.6271558658149,-150.24122124842785,1.8724171184743563,-265.67958186857294,-150.0080764119883,2.03164875206433,5.052423570510054,0.7205507107436573
463,1.0,-266.3727759524558,-151.09631539778223,1.1345198622600037,-266.5113649839178,-151.07657174074134,1.3540847161606637,2.2538087389699237,0.8755135173793611
464,1.0,-267.08111503476465,-152.29344738809942,1.3909957792052825,-267.1430297566792,-152.25838720902766,1.3400329049051352,2.9553738168258405,0.7637140868723924
465,1.0,-267.42596432483606,-153.11433801379806,0.8903833175788031,-267.4616459989235,-153.14768011197785,0.9446471177426182,1.423331724130409,0.8976811483023955
466,1.0,-267.91061738115263,-154.1233494785298,1.1193715741241017,-267.88615271606875,-154.1071386006665,1.049174220240936,2.0356695452903253,0.8123229733271821
467,1.0,-268.5630349569634,-155.17226545468094,1.2352624896158328,-268.5121071099667,-155.15094222070897,1.2171051312248593,2.4359228704816545,0.7982060770389242
468,1.0,-269.26205378818923,-156.0330607447797,1.108871434326155,-269.2421646711424,-156.0589960182205,1.1651376492951304,2.064722397407084,0.8395939138055143
469,1.0,-269.85854985750194,-156.46630876684492,0.7372322628106568,-269.86789913817887,-156.50749351925367,0.7698659829284569,0.9976177943472341,0.9177523941760503
470,1.0,-270.19407889649034,-156.20407966910128,0.42584484933826194,-270.2045679488844,-156.23040820718987,0.43602999697655337,0.3499879879277902,0.9649845183915766
471,1.0,-271.05154199612736,-156.7969454956907,1.0424647982434128,-270.9495383283134,-156.62831583378042,0.8445776136776904,1.7390169566984262,0.800112441514253
472,1.0,-271.7505608273532,-157.29860128244374,0.8603986603843304,-271.7441566520142,-157.2674810439388,1.019779606698392,1.311410562851492,0.8857460630673997
473,1.0,-272.1979328793377,-157.25299620444855,0.4496905336292915,-272.2104338268388,-157.27696990089512,0.466373715134918,0.3896095306821714,0.9633233464
474,1.0,-272.98083397031064,-157.42971589773086,0.8025982608007582,-272.9419158389409,-157.41138350996584,0.7437290853074647,1.123462664704854,0.8720315945128881
475,1.0,-272.82238970189945,-157.99977951505846,0.5916731479398082,-272.8768185521283,-157.97074367108388,0.5631353714661778,0.6553737054369111,0.9360419165390107
476,1.0,-272.9435529659786,-159.09430162511885,1.1012080575319814,-272.9163092668089,-158.97770724861354,1.007737645926417,1.9241138529747221,0.7933448553520429
477,1.0,-272.47754041182804,-160.11471549241182,1.1217897134444206,-272.5613337259741,-160.09193105846649,1.1694025538856028,2.0758649261148854,0.8247953214916257
478,1.0,-272.3470568966659,-160.41684917872317,0.32910592843819214,-272.3445926753156,-160.4306732138625,0.40214789677790624,0.21282747951151398,0.9824858285939873
479,1.0,-272.3563771477489,-160.61637141911487,0.1997398094801721,-272.35423328573034,-160.61780716732994,0.18738211736856697,0.07904343201358172,0.99061871956566
480,1.0,-272.5987036759072,-160.3142377402357,0.387307250335308,-272.5903741253178,-160.3316432781403,0.37101518513022175,0.28937214571057523,0.9645294110575664
481,1.0,-273.74509455911755,-159.92659451052697,1.2101567380496032,-273.5112962355415,-159.95685327683216,0.9942661002867746,2.1834754945124937,0.7454784266391999
482,1.0,-273.8755780742797,-158.45583014961284,1.4765411450630777,-274.02067891170935,-158.74940820725968,1.3104939171223986,3.2237246151272494,0.7393274528225968
483,1.0,-274.0433425937739,-158.29621230776576,0.23156595051310316,-274.04692895961364,-158.29065465850405,0.4595039537488831,0.1064553449090983,0.9926315473954966
484,1.0,-274.58391715658854,-158.21070274672093,0.5472958459483525,-274.5491955922788,-158.18495063593244,0.5132690431699813,0.5583391552118182,0.9320168967740013
485,1.0,-274.8728449401619,-158.26770912700727,0.29449786334361416,-274.87617993902234,-158.26419030591995,0.3364486414224659,0.17021931451695027,0.9813288010478193
486,1.0,-276.28020285369655,-158.74086211113863,1.4847659893670353,-275.90773897355973,-158.60342124357186,1.0859059217058875,2.8843090919033085,0.6541777692766972
487,1.0,-275.9633143168742,-158.3703205116678,0.48756478719018126,-275.9958907490284,-158.38942382658038,0.23144249825236893,0.4595696220697297,0.9666219502977987
488,1.0,-277.12834570225056,-158.21640324179006,1.1751547365681845,-276.8814222452202,-158.2067143494446,0.9041840430924424,2.1089131420969327,0.7635519432570081
489,1.0,-278.2747365854609,-157.95417375701038,1.1760001529743302,-278.18100166464393,-157.967064334429,1.3214911263745355,2.255367609848164,0.8154035294505766
490,1.0,-278.71278838636243,-157.7831544880024,0.4702520288580285,-278.7390042793868,-157.7812512681603,0.588127038705116,0.42717272143360363,0.9658555061767208
491,1.0,-280.2133488107272,-157.94847312941272,1.5096396392409601,-279.9019416225555,-157.82849868306855,1.1638967232327084,3.0090370936017363,0.6601626723265326
492,1.0,-281.8257522480881,-157.10477773690786,1.8197985493310085,-281.58160622921235,-157.35216302483565,1.7459005842715831,4.498064374764194,0.6791239427973428
493,1.0,-283.12126714862666,-157.37270811818226,1.3229306658805777,-283.1451763807394,-157.2878529443233,1.5648921385200079,2.902526321227116,0.8292242684200862
494,1.0,-283.9134884906826,-157.583632090833,0.8198192343728475,-283.98405243659187,-157.55168105681707,0.8793851886543593,1.2249344703215541,0.9112691199340629
495,1.0,-284.7709515903196,-157.70334571618676,0.8657796020549708,-284.7774727207427,-157.71741797668378,0.8105457876695819,1.3110623273127517,0.8745379167184019
496,1.0,-285.37676791071533,-157.8173587125621,0.6164514396124792,-285.3897303022458,-157.82175214712387,0.6210837022732664,0.7092753218831775,0.9332266053219102
497,1.0,-285.1810426379721,-157.97127627659992,0.24899598171406362,-285.1917101829456,-157.97068906822904,0.24777847791113752,0.12238674027806795,0.9870057777563611
498,1.0,-285.6750159453717,-158.7009595141543,0.8811624456314128,-285.567028287191,-158.6088202785096,0.740320958036792,1.3067664157116472,0.8415036606168225
499,1.0,-285.97326398002804,-159.53895519132422,0.8894878555280317,-285.9692525295033,-159.50106871766604,0.9787193766758723,1.377069292438293,0.8702534477152387
500,1.0,-286.15034875060525,-160.33704636076394,0.8175013949272658,-286.1747941611779,-160.3432670229187,0.8669171515905577,1.1888558113227796,0.88945132128066
501,1.0,-286.5511195471747,-161.3232590555997,1.064534034607683,-286.5205066039679,-161.29855956606823,1.015923686158038,1.8602020887880752,0.8207502620588469
502,1.0,-286.24355126143536,-162.72561941785187,1.4356924587141735,-286.40557418838216,-162.60286195073297,1.3093563956366072,3.049738937220254,0.7397923406894865
503,1.0,-286.33675377226547,-163.87145037399597,1.149615278292313,-286.32947390788246,-163.8770886633475,1.2764971476006433,2.2259344200877944,0.8421264645463956
504,1.0,-286.0105449843601,-164.85766310615452,1.0387625938482523,-286.0464135943989,-164.90103895597866,1.0623546219830857,1.8392856053711175,0.8522883890780542
505,1.0,-286.25287151251837,-164.27049602705108,0.6352065215598057,-286.2212326231937,-164.37743040568262,0.5520213825314013,0.7548176924825313,0.9353672911812849
